# Output from "mandc" web calculator interface for Zhao et al. (2009) halo mass accretion history and concentration calculator.
# http://202.127.29.4/dhzhao/mandc_calculator.htm
#
# Omega_0  = 0.25
# Omega_DE = 0.75
# H_0      = 100
# sigma8   = 0.8
# BBKS transfer function
# n_spec   = 1.0
# z_obs    = 0.0
# M_obs    = 1.0e15 Msun
         2         1   0.00000000E+00   0.25000000E+00   0.75000000E+00   0.80000000E+00   0.10000000E+01  ---------------  ---------------  ---------------  ---------------      0.10000000E+01                                 
   0.11379621E+01   0.12266297E+15   0.40891094E+01   0.13846246E+15   0.59579602E+00   0.94111595E+03   0.28766368E+14   0.95790002E+15   0.14570313E+00   0.92160174E+03   0.11210622E+15   0.36547340E+01   0.17724220E+15   0.12356719E+15   0.41276619E+01   0.13561120E+15   0.39829491E+10
   0.11877616E+01   0.11306253E+15   0.40847292E+01   0.14717650E+15   0.56815113E+00   0.92525753E+03   0.26537209E+14   0.10157695E+16   0.13909150E+00   0.90596729E+03   0.10362811E+15   0.36637642E+01   0.18694102E+15   0.11357358E+15   0.41083153E+01   0.14531002E+15   0.38585858E+10
   0.12387211E+01   0.10412025E+15   0.40805422E+01   0.15650298E+15   0.54155344E+00   0.90945693E+03   0.24458007E+14   0.10776866E+16   0.13271605E+00   0.89039766E+03   0.95690684E+14   0.36722871E+01   0.19733349E+15   0.10430908E+15   0.40899926E+01   0.15570249E+15   0.37375165E+10
   0.12908676E+01   0.95800544E+14   0.40765397E+01   0.16648594E+15   0.51598127E+00   0.89372154E+03   0.22521032E+14   0.11439401E+16   0.12657335E+00   0.87489960E+03   0.88269189E+14   0.36803060E+01   0.20846923E+15   0.95728887E+14   0.40726524E+01   0.16683823E+15   0.36197018E+10
   0.13442288E+01   0.88066130E+14   0.40726796E+01   0.17717261E+15   0.49140688E+00   0.87804959E+03   0.20718208E+14   0.12148174E+16   0.12065935E+00   0.85947016E+03   0.81338335E+14   0.36878207E+01   0.22040138E+15   0.87785500E+14   0.40561924E+01   0.17877038E+15   0.35050989E+10
   0.13988329E+01   0.80886971E+14   0.40689955E+01   0.18861362E+15   0.46781301E+00   0.86245876E+03   0.19042786E+14   0.12906752E+16   0.11497015E+00   0.84412721E+03   0.74877703E+14   0.36948898E+01   0.23318691E+15   0.80443072E+14   0.40406360E+01   0.19155591E+15   0.33936617E+10
   0.14547089E+01   0.74229654E+14   0.40654808E+01   0.20086322E+15   0.44517366E+00   0.84695276E+03   0.17487356E+14   0.13718710E+16   0.10950086E+00   0.82887398E+03   0.68862457E+14   0.37015285E+01   0.24688686E+15   0.73660849E+14   0.40259338E+01   0.20525586E+15   0.32853417E+10
   0.15118864E+01   0.68062518E+14   0.40621254E+01   0.21397955E+15   0.42346323E+00   0.83153657E+03   0.16044881E+14   0.14587845E+16   0.10424671E+00   0.81371490E+03   0.63268910E+14   0.37077527E+01   0.26156661E+15   0.67400215E+14   0.40120222E+01   0.21993561E+15   0.31800875E+10
   0.15703957E+01   0.62355531E+14   0.40588951E+01   0.22802493E+15   0.40265647E+00   0.81621647E+03   0.14708726E+14   0.15518019E+16   0.99203467E-01   0.79865517E+03   0.58074188E+14   0.37135561E+01   0.27729626E+15   0.61627100E+14   0.39988551E+01   0.23566526E+15   0.30778460E+10
   0.16302679E+01   0.57078948E+14   0.40558193E+01   0.24306612E+15   0.38272571E+00   0.80099419E+03   0.13472088E+14   0.16513896E+16   0.94364587E-01   0.78369692E+03   0.53254835E+14   0.37189846E+01   0.29415087E+15   0.56307145E+14   0.39864293E+01   0.25251987E+15   0.29785617E+10
